external_id,site,finalidade,tipo,titulo,preco,preco_m2,area_m2,quartos,banheiros,vagas,suites,andar,numero_endereco,bairro,cidade,estado,condominio,iptu,endereco,descricao,portaria,vista_mar,condominio_fechado,piscina,deck,varanda_gourmet,varanda,academia,salao_festa,salao_jogos,quadra_campo,latitude,longitude,is_lancamento,data_coleta,url
olx_olx_dom_159046172709081,OLX,venda,apartamento,"Residencial Izzi - Apartamento com 3 quartos à venda, 90 m² por R$ 867.000 - Eusébio/CE",867000.0,9633.33,90,3,,,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:43+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/residencial-izzi-apartamento-com-3-quartos-a-venda-90-m-por-r-867-000-eusebio-ce-1452496106
olx_olx_dom_166864190883144,OLX,venda,apartamento,"Praia Mansa suíte Hotel - Apartamento com 1 Quarto à venda, 53 m² por R$ 570.000 - Meirele",570000.0,10754.72,53,1,,,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:43+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/praia-mansa-suite-hotel-apartamento-com-1-quarto-a-venda-53-m-por-r-570-000-meirele-1505284247
olx_olx_dom_100498541139412,OLX,venda,outro,Duplex para venda tem 166 metros quadrados com 3 quartos em Cumbuco - Caucaia - CE,1152000.0,6939.76,166,3,,,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:43+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/duplex-para-venda-tem-166-metros-quadrados-com-3-quartos-em-cumbuco-caucaia-ce-1313663115
olx_olx_dom_178452728828744,OLX,venda,apartamento,"Edifício Costabella - Apartamento com 3 Quartos à venda, 96 m² por R$ 480.000 - Papicu - F",480000.0,5000.0,96,3,,,,,,Vicente Pinzón,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:43+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/edificio-costabella-apartamento-com-3-quartos-a-venda-96-m-por-r-480-000-papicu-f-1458549597
olx_olx_dom_176427981498675,OLX,venda,apartamento,"Edifício Verona - Apartamento com 3 quartos à venda, 110 m² por R$ 420.000 - Parquelândia",420000.0,3783.78,111,3,,,,,,Parquelândia,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:43+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/edificio-verona-apartamento-com-3-quartos-a-venda-110-m-por-r-420-000-parquelandia-1428732284
olx_olx_dom_95354696118011,OLX,venda,apartamento,"Condomínio Celebration Residence -Apartamento com 3 Quartos à venda, 81 m² por R$ 660.000",660000.0,8148.15,81,3,,,,,,Edson Queiroz,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:43+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/condominio-celebration-residence-apartamento-com-3-quartos-a-venda-81-m-por-r-660-000-1484285626
olx_olx_dom_46777153252737,OLX,venda,outro,"Conforto, Praticidade e Sofisticação no Eusébio",655326.0,6124.54,107,,,,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:43+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/conforto-praticidade-e-sofisticacao-no-eusebio-1410569220
olx_olx_dom_7792359570759,OLX,venda,outro,Lançamento Exclusivo na Av. Desembargador Moreira,639025.0,15975.62,40,,,,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:43+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/lancamento-exclusivo-na-av-desembargador-moreira-1431917134
olx_olx_dom_71762607142428,OLX,venda,apartamento,apartamento a venda com  2 quartos vista mar praia do cumbuco,570000.0,8382.35,68,2,,,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:43+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-com-2-quartos-vista-mar-praia-do-cumbuco-1273878265
olx_olx_dom_148575239789005,OLX,venda,apartamento,apartamento 3 quartos,880000.0,8461.54,104,3,,,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:43+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-3-quartos-1446070066
olx_olx_dom_152750925987183,OLX,venda,apartamento,"Apartamento com 4 Suítes à Venda, 369 m² por R$ 9.500.000 - Meireles - Fortaleza/CE",9500000.0,25675.68,370,,,,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:43+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-4-suites-a-venda-369-m-por-r-9-500-000-meireles-fortaleza-ce-1048878661
zap_zap_dom_22218222786732,ZAP Imóveis,venda,casa,Casa 4 Quartos Com Churrasqueira De Lourdes Fortaleza Ce,1490000.0,9312.5,160.0,4,6,5,,,,Lourdes,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-de-lourdes-fortaleza-ce-160m2-id-2882902406/?source=ranking%2Crp
zap_zap_dom_230069782456621,ZAP Imóveis,venda,outro,Elev Jardins De Fatima,1582927.0,9893.29,160.0,3,2,2,,,,Fátima,Fortaleza,CE,,,,,,,,,,,,,,,,,,True,2026-06-21T02:30:44+00:00,https://www.zapimoveis.com.br/lancamentos/elev-jardins-de-fatima-id-2864808320/?development_unit_id=2864808321&source=ranking%2Crp
zap_zap_dom_251670433167215,ZAP Imóveis,venda,apartamento,Apartamento 2 Quartos Meireles Fortaleza Ce,530000.0,6794.87,78.0,2,2,1,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-meireles-fortaleza-ce-78m2-id-2883026788/?source=ranking%2Crp
zap_zap_dom_220857010350667,ZAP Imóveis,venda,apartamento,Apartamento 3 Quartos Coco Fortaleza Ce,850000.0,7264.96,117.0,3,4,2,,,,Cocó,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-coco-fortaleza-ce-117m2-id-2892165378/?source=ranking%2Crp
zap_zap_dom_46974690607103,ZAP Imóveis,venda,apartamento,Apartamento 2 Quartos Com Piscina Cambeba Fortaleza,310000.0,5740.74,54.0,2,2,1,,,,Cambeba,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cambeba-fortaleza-54m2-id-2893587580/?source=ranking%2Crp
zap_zap_dom_198605724068299,ZAP Imóveis,venda,apartamento,Apartamento 3 Quartos Com Jardim Aldeota Fortaleza,1140000.0,5181.82,220.0,3,4,4,,,,Aldeota,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-jardim-aldeota-fortaleza-220m2-id-2893537699/?source=ranking%2Crp
zap_zap_dom_233223382208256,ZAP Imóveis,venda,outro,Destaque,370000.0,5606.06,66.0,3,2,2,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,
zap_zap_dom_262416080813263,ZAP Imóveis,venda,apartamento,Apartamento 3 Quartos Com Jardim Aldeota Fortaleza,710000.0,4437.5,160.0,3,,2,,,,Aldeota,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-jardim-aldeota-fortaleza-160m2-id-2893345585/?source=ranking%2Crp
zap_zap_dom_265513028714949,ZAP Imóveis,venda,outro,M Lar Cambeba,346458.0,4879.69,71.0,2,1,1,,,,Cambeba,Fortaleza,CE,,,,,,,,,,,,,,,,,,True,2026-06-21T02:30:44+00:00,https://www.zapimoveis.com.br/lancamentos/m-lar-cambeba-id-2884464078/?development_unit_id=2884463781&source=ranking%2Crp
zap_zap_dom_100289348551566,ZAP Imóveis,venda,apartamento,Apartamento 3 Quartos Mobiliado Guararapes Fortaleza,1290000.0,8431.37,153.0,3,3,3,,,,Guararapes,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-guararapes-fortaleza-153m2-id-2893349778/?source=ranking%2Crp
zap_zap_dom_233223382208256,ZAP Imóveis,venda,outro,Destaque,1600000.0,6153.85,260.0,4,5,4,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,
zap_zap_dom_141234756861104,ZAP Imóveis,venda,apartamento,Apartamento 3 Quartos Mobiliado Guararapes Fortaleza,650000.0,9285.71,70.0,3,3,2,,,,Guararapes,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-guararapes-fortaleza-70m2-id-2893413082/?source=ranking%2Crp
zap_zap_dom_150584448806593,ZAP Imóveis,venda,casa,Casa 9 Quartos Jardim America Fortaleza,490000.0,,,9,7,2,,,,Jardim America,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.zapimoveis.com.br/imovel/venda-casa-9-quartos-jardim-america-fortaleza-400m2-id-2893582316/?source=ranking%2Crp
zap_zap_dom_233223382208256,ZAP Imóveis,venda,outro,Destaque,1250000.0,11682.24,107.0,3,4,3,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,
zap_zap_dom_233223382208256,ZAP Imóveis,venda,outro,Destaque,65000.0,,,2,1,1,,,,Gleba K-2,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,
zap_zap_dom_37689960944996,ZAP Imóveis,venda,outro,Mirante Messejana,257280.0,6770.53,38.0,2,1,,,,,Messejana,Fortaleza,CE,,,,,,,,,,,,,,,,,,True,2026-06-21T02:30:44+00:00,https://www.zapimoveis.com.br/lancamentos/mirante-messejana-id-2885958434/?development_unit_id=2885959719&source=ranking%2Crp
zap_zap_dom_91586040241751,ZAP Imóveis,venda,apartamento,Apartamento 2 Quartos Bom Jardim Fortaleza,25000.0,,,2,1,1,,,,Bom Jardim,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-bom-jardim-fortaleza-44m2-id-2893660483/?source=ranking%2Crp
zap_zap_dom_278775901743833,ZAP Imóveis,venda,apartamento,Apartamento 3 Quartos Mobiliado Engenheiro Luciano Cavalcante Fortaleza,850000.0,10365.85,82.0,3,3,2,,,,Engenheiro Luciano Cavalcante,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-engenheiro-luciano-cavalcante-fortaleza-82m2-id-2891505182/?source=ranking%2Crp
zap_zap_dom_30273172738422,ZAP Imóveis,venda,apartamento,Apartamento 2 Quartos Mobiliado Joaquim Tavora Fortaleza,630000.0,10500.0,60.0,2,2,2,,,,Joaquim Tavora,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-joaquim-tavora-fortaleza-60m2-id-2893576813/?source=ranking%2Crp
zap_zap_dom_233223382208256,ZAP Imóveis,venda,outro,Destaque,949000.0,7653.23,124.0,3,,3,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,
zap_zap_dom_246270737752094,ZAP Imóveis,venda,apartamento,Apartamento 1 Quarto Com Piscina Aldeota Fortaleza,519000.0,19222.22,27.0,1,,1,,,,Aldeota,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-aldeota-fortaleza-27m2-id-2893343791/?source=ranking%2Crp
zap_zap_dom_134526893215835,ZAP Imóveis,venda,apartamento,Apartamento 1 Quarto Com Salao De Festas Engenheiro Luciano Cavalcante Fortaleza,520000.0,,,1,1,1,,,,Engenheiro Luciano Cavalcante,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-salao-de-festas-engenheiro-luciano-cavalcante-fortaleza-45m2-id-2892511480/?source=ranking%2Crp
zap_zap_dom_3529594034866,ZAP Imóveis,venda,outro,Trend Living,947225.0,10524.72,90.0,2,2,1,,,,MENDONCA AGUIAR,Fortaleza,CE,,,,,,,,,,,,,,,,,,True,2026-06-21T02:30:44+00:00,https://www.zapimoveis.com.br/lancamentos/trend-living-id-2867738431/?development_unit_id=2867743404&source=ranking%2Crp
zap_zap_dom_233223382208256,ZAP Imóveis,venda,outro,Destaque,280000.0,4666.67,60.0,3,1,1,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,
zap_zap_dom_233223382208256,ZAP Imóveis,venda,outro,Destaque,385000.0,7549.02,51.0,2,2,1,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,
zap_zap_dom_4211398634028,ZAP Imóveis,venda,terreno,Terreno Lote Comercial Coco Fortaleza,1600000.0,3106.8,515.0,,,,,,,Cocó,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-comercial-coco-fortaleza-515m2-id-2767021742/?source=ranking%2Crp
zap_zap_dom_233223382208256,ZAP Imóveis,venda,outro,Destaque,650000.0,9027.78,72.0,2,,2,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,
zap_zap_dom_193919320356756,ZAP Imóveis,venda,terreno,Terreno Lote Comercial Lagoa Redonda Fortaleza,16120000.0,650.0,24800.0,,,,,,,Lagoa Redonda,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-comercial-lagoa-redonda-fortaleza-24800m2-id-2755272605/?source=ranking%2Crp
zap_zap_dom_253022273990706,ZAP Imóveis,venda,outro,Predio Com Cozinha Dionisio Torres Fortaleza,13000000.0,9174.31,1417.0,,10,15,,,,Dionísio Torres,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.zapimoveis.com.br/imovel/venda-predio-com-cozinha-dionisio-torres-fortaleza-1417m2-id-2793035413/?source=ranking%2Crp
iw_iw_dom_1243231173213,ImovelWeb,venda,comercial,A Venda 35 M Por R$ 185.000 00 Meireles 3026715222.html,185000.0,7400.0,25.0,,1,,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/sala-a-venda-35-m-por-r$-185.000-00-meireles-3026715222.html?n_src=Listado&n_pills=Ar+condicionado&n_pg=1&n_pos=1
iw_iw_dom_93974533145829,ImovelWeb,venda,apartamento,Com 2 Dormitorios A Venda 56 M Por R$ 3026992017.html,750000.0,13392.86,56.0,2,,1,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/apartamento-com-2-dormitorios-a-venda-56-m-por-r$-3026992017.html?n_src=Listado&n_pills=Churrasqueira&n_pg=1&n_pos=2
iw_iw_dom_142551824101927,ImovelWeb,venda,casa,Com 3 Dormitorios A Venda 116 M Messejana 3027082394.html,455000.0,2156.4,211.0,3,,3,,,,Messejana,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/casa-com-3-dormitorios-a-venda-116-m-messejana-3027082394.html?n_src=Listado&n_pills=Churrasqueira&n_pg=1&n_pos=3
iw_iw_dom_84644157325508,ImovelWeb,venda,apartamento,A Venda No Coco Fortaleza 3031379159.html,250000.0,3676.47,68.0,2,2,1,,,,Cocó,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/apartamento-a-venda-no-coco-fortaleza-3031379159.html?n_src=Listado&n_pg=1&n_pos=5
iw_iw_dom_190276808337274,ImovelWeb,venda,apartamento,Luxuoso Em Aldeota Fortaleza 3035672754.html,1100000.0,10377.36,106.0,4,,4,,,,Aldeota,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/apartamento-luxuoso-em-aldeota-fortaleza-3035672754.html?n_src=Listado&n_pills=Varanda&n_pg=1&n_pos=6
iw_iw_dom_76408211053534,ImovelWeb,venda,apartamento,A Venda 240 M Por R$ 2.450.000 00 Coco 3000759219.html,2450000.0,10208.33,240.0,3,1,4,,,,Cocó,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/apartamento-a-venda-240-m-por-r$-2.450.000-00-coco-3000759219.html?n_src=Listado&n_pills=Ar+condicionado&n_pg=1&n_pos=7
iw_iw_dom_4274399944950,ImovelWeb,venda,apartamento,No Meireles Com 4 Dormitorios A Venda 170 3000722066.html,780000.0,4588.24,170.0,4,,3,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/apartamento-no-meireles-com-4-dormitorios-a-venda-170-3000722066.html?n_src=Listado&n_pills=Varanda&n_pg=1&n_pos=9
iw_iw_dom_184672032585862,ImovelWeb,venda,apartamento,Em Meireles Fortaleza 3029032588.html,4500000.0,13554.22,332.0,4,,6,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/apartamento-em-meireles-fortaleza-3029032588.html?n_src=Listado&n_pills=Piscina&n_pg=1&n_pos=10
iw_iw_dom_59163113315127,ImovelWeb,venda,apartamento,Com 3 Dormitorios A Venda 139 M Por R$ 3036940355.html,2040000.0,14676.26,139.0,3,,3,,,,Aldeota,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/apartamento-com-3-dormitorios-a-venda-139-m-por-r$-3036940355.html?n_src=Listado&n_pills=Varanda&n_pg=1&n_pos=11
iw_iw_dom_228018976026550,ImovelWeb,venda,casa,Com 12 Suites A Venda 700 M Por R$ 3.000.000 3029031851.html,3000000.0,7575.76,396.0,12,,7,,,,Aldeota,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/casa-com-12-suites-a-venda-700-m-por-r$-3.000.000-3029031851.html?n_src=Listado&n_pills=Varanda&n_pg=1&n_pos=13
iw_iw_dom_56615459082317,ImovelWeb,venda,apartamento,Com 3 Dormitorios A Venda 100 M Por R$ 3022294715.html,350000.0,2671.76,131.0,3,,1,,,,Papicu,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/apartamento-com-3-dormitorios-a-venda-100-m-por-r$-3022294715.html?n_src=Listado&n_pills=Playground&n_pg=1&n_pos=14
iw_iw_dom_155498884447331,ImovelWeb,venda,apartamento,Com 4 Quartos A Venda 200 M Por R$ 3004452622.html,1190000.0,5950.0,200.0,4,,2,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/apartamento-com-4-quartos-a-venda-200-m-por-r$-3004452622.html?n_src=Listado&n_pg=1&n_pos=15
iw_iw_dom_62083093017582,ImovelWeb,venda,apartamento,Com 3 Dormitorios A Venda 120 M Por R$ 3035904802.html,1600000.0,13333.33,120.0,3,,3,,,,Aldeota,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/apartamento-com-3-dormitorios-a-venda-120-m-por-r$-3035904802.html?n_src=Listado&n_pills=Ar+condicionado&n_pg=1&n_pos=16
iw_iw_dom_208701932537998,ImovelWeb,venda,apartamento,No Meireles Com 3 Dormitorios A Venda 94 3000722224.html,1026000.0,10914.89,94.0,3,,4,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/apartamento-no-meireles-com-3-dormitorios-a-venda-94-3000722224.html?n_src=Listado&n_pills=Churrasqueira&n_pg=1&n_pos=17
iw_iw_dom_114685686032990,ImovelWeb,venda,apartamento,Com 3 Dormitorios A Venda 112 M Por R$ 2983988323.html,1600000.0,14159.29,113.0,3,,2,,,,Aldeota,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/apartamento-com-3-dormitorios-a-venda-112-m-por-r$-2983988323.html?n_src=Listado&n_pills=Ar+condicionado&n_pg=1&n_pos=18
iw_iw_dom_138890147264194,ImovelWeb,venda,apartamento,Com 2 Dormitorios A Venda 56 M Por R$ 3036551666.html,680000.0,12142.86,56.0,2,,1,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/apartamento-com-2-dormitorios-a-venda-56-m-por-r$-3036551666.html?n_src=Listado&n_pills=Churrasqueira&n_pg=1&n_pos=19
iw_iw_dom_233357977515387,ImovelWeb,venda,apartamento,Com 3 Dormitorios A Venda 116 M Por R$ 3019136112.html,545000.0,3011.05,181.0,3,,2,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/apartamento-com-3-dormitorios-a-venda-116-m-por-r$-3019136112.html?n_src=Listado&n_pills=Varanda&n_pg=1&n_pos=20
iw_iw_dom_5254253339912,ImovelWeb,venda,apartamento,Reformado Novo Cobertura No Benfica. 3029032585.html,790000.0,7452.83,106.0,3,3,3,,,,Benfica,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/apartamento-reformado-novo-cobertura-no-benfica.-3029032585.html?n_src=Listado&n_pills=Portaria+24+horas&n_pg=1&n_pos=21
iw_iw_dom_198709984970705,ImovelWeb,venda,casa,A Venda 100 M Por R$ 384.000 00 Mondubim 3025103262.html,384000.0,3692.31,104.0,2,,2,,,,Mondubim,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/casa-a-venda-100-m-por-r$-384.000-00-mondubim-3025103262.html?n_src=Listado&n_pills=Varanda&n_pg=1&n_pos=22
iw_iw_dom_203807414815961,ImovelWeb,venda,terreno,A Venda 12740 M Pedras Fortaleza Ce 3030851760.html,5400000.0,423.86,12740.0,,,,,,,Pedras,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/terreno-a-venda-12740-m-pedras-fortaleza-ce-3030851760.html?n_src=Listado&n_pg=1&n_pos=23
iw_iw_dom_251756031230627,ImovelWeb,venda,apartamento,Com 3 Dormitorios A Venda 126 M Por R$ 3000721731.html,950000.0,7539.68,126.0,3,,2,,,,Aldeota,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/apartamento-com-3-dormitorios-a-venda-126-m-por-r$-3000721731.html?n_src=Listado&n_pills=Varanda&n_pg=1&n_pos=24
iw_iw_dom_238008189481912,ImovelWeb,venda,apartamento,Hemisphere Residence Apartamento Com 2 Dormitorios A 2975884138.html,937059.0,16156.19,58.0,2,1,1,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/hemisphere-residence-apartamento-com-2-dormitorios-a-2975884138.html?duplicated=true&n_src=Listado&n_pills=Portaria+24+horas&n_pg=1&n_pos=25
iw_iw_dom_243189120859965,ImovelWeb,venda,apartamento,Com 4 Dormitorios A Venda 146 M Por R$ 3033277577.html,850000.0,5821.92,146.0,4,,2,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/apartamento-com-4-dormitorios-a-venda-146-m-por-r$-3033277577.html?n_src=Listado&n_pills=Churrasqueira&n_pg=1&n_pos=26
iw_iw_dom_120124163991144,ImovelWeb,venda,casa,Com 3 Dormitorios A Venda 180 M Por R$ 3012821979.html,600000.0,1515.15,396.0,3,,5,,,,Papicu,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/casa-com-3-dormitorios-a-venda-180-m-por-r$-3012821979.html?n_src=Listado&n_pills=Ar+condicionado&n_pg=1&n_pos=27
iw_iw_dom_7636055085630,ImovelWeb,venda,terreno,2238 M Venda Por R$ 4.500.000 00 Ou 3025103101.html,4500000.0,2010.72,2238.0,,,,,,,Mondubim,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/terreno-2238-m-venda-por-r$-4.500.000-00-ou-3025103101.html?n_src=Listado&n_pg=1&n_pos=28
iw_iw_dom_57388944299162,ImovelWeb,venda,apartamento,A Venda No Meireles 3036698162.html,698000.0,5328.24,131.0,3,1,1,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/apartamento-a-venda-no-meireles-3036698162.html?n_src=Listado&n_pills=Varanda&n_pg=1&n_pos=29
iw_iw_dom_6248041706097,ImovelWeb,venda,apartamento,A Venda 172 M Por R$ 1.220.000 00 2990875551.html,1220000.0,5495.5,222.0,3,,2,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:44+00:00,https://www.imovelweb.com.br/propriedades/apartamento-a-venda-172-m-por-r$-1.220.000-00-2990875551.html?n_src=Listado&n_pills=Varanda&n_pg=1&n_pos=30
olx_olx_dom_155286323925255,OLX,venda,apartamento,"Apartamento com 4 Suítes à Venda, 271 m² por R$ 3.844.600 - Meireles - Fortaleza/CE",3844600.0,14134.56,272,,,,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-4-suites-a-venda-271-m-por-r-3-844-600-meireles-fortaleza-ce-1364716998
olx_olx_dom_79591236563135,OLX,venda,apartamento,"Cobertura com 4 Suítes à Venda, 998 m² por R$ 12.000.000 - Mucuripe - Fortaleza/CE",12000000.0,12024.05,998,,,,,,,Mucuripe,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/cobertura-com-4-suites-a-venda-998-m-por-r-12-000-000-mucuripe-fortaleza-ce-1358475178
