listing_id,titulo,apartamento_ou_casa,tipo_imovel,estado,cidade,bairro,rua,numero,endereco,metragem,quartos,banheiros,suites,andar,estacionamentos,preco_anuncio,latitude,longitude,tem_portaria_24h,tem_vista_pro_mar,tem_condominio_fechado,tem_piscina,tem_deck,tem_varanda_gourmet,tem_varanda,tem_academia,tem_salao_festas,tem_salao_jogos,tem_quadra_campo,descricao,anuncio_criado,corretora,nota_media,url,imagem_url
2840074316,"Casa para comprar com 180 - 185 m², 3 quartos, 4 banheiros, 2 vagas",casa,HOME,CE,Fortaleza,Edson Queiroz,Rua Celeste Arruda,,"Rua Celeste Arruda - Edson Queiroz, Fortaleza / CE",180,3,4,3,0,2,599000.0,-3.787,-38.469,0,0,0,0,0,0,1,0,0,0,0,"Casa duplex com 180m² de área construída, 3 suítes amplas, sala em L espaçosa e ventilada, cozinha americana com armários planejados, área de serviço, lavabo, dependência completa de empregada, quintal, varanda e vaga para até 3 veículos. Localização privilegiada: Próxima à Avenida Edilson Brasil Soares, com fácil acesso a comércios, escolas, supermercados e principais vias da cidade. Pronta para morar! Ideal para quem busca conforto, espaço e praticidade. Não perca essa oportunidade!",,Sol Nascente Consultoria E Imobiliaria Ltda - Me,,https://www.vivareal.com.br/imovel/casa-3-quartos-edson-queiroz-fortaleza-com-garagem-185m2-venda-RS599000-id-2840074316/,https://resizedimgs.vivareal.com/img/vr-listing/050568fe499ccce40c1d1e8d8a312612/casa-com-3-quartos-a-venda-185m-no-edson-queiroz-fortaleza.webp?action=fit-in&dimension=614x297
2821890340,"Apartamento para comprar com 97 m², 3 quartos, 3 banheiros, 2 vagas",apartamento,APARTMENT,CE,Fortaleza,Cocó,Rua Jornalista Nertan Macêdo,100,"Rua Jornalista Nertan Macêdo, 100 - Cocó, Fortaleza / CE",97,3,3,2,0,2,1050000.0,-3.747536,-38.476087,0,0,0,0,0,0,0,0,0,0,0,"🏙️ O melhor apartamento do Vitral do Parque, no Cocó! 🌅 Vista incrível para o mar e as dunas! More em alto estilo neste maravilhoso apartamento de 97m², andar alto, com: ✨ 3 quartos (sendo 2 suítes) ✨ Lavabo ✨ Móveis fixos planejados de alto padrão 🚗 2 vagas de garagem separadas 🎯 Localizado no Cocó, uma das regiões mais valorizadas de Fortaleza 🏢 Condomínio com excelente área de lazer Viva com conforto, sofisticação e uma vista de tirar o fôlego. 📲 Agende sua visita agora mesmo na Levve Imóveis no",,LEVVE IMÓVEIS,,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coco-fortaleza-com-garagem-97m2-venda-RS1050000-id-2821890340/,https://resizedimgs.vivareal.com/img/vr-listing/cf5e400c67877f936b098fefe6eea9a1/apartamento-com-3-quartos-a-venda-97m-no-coco-fortaleza.webp?action=fit-in&dimension=614x297
2892245679,"Apartamento para comprar com 65 m², 3 quartos, 2 banheiros, 2 vagas",apartamento,APARTMENT,CE,Fortaleza,Joaquim Távora,Rua Nogueira Acioli,1800,"Rua Nogueira Acioli, 1800 - Joaquim Távora, Fortaleza / CE",65,3,2,1,0,2,749000.0,-3.738876,-38.520063,1,0,1,1,0,0,1,1,1,0,1,"BS JADE - Modernidade, Conforto e acessibilidade Bairro Joaquim Távora Empreendimento sendo entregue agora! Apartamento 65m²; 3 quartos (sendo 2 suítes); Andar alto; Nascente (extremamente ventilado); 02 vagas de garagem; Área de lazer completa com piscina adulto com prainha, piscina infantil, campo gramado, pet place, brinquedoteca, fitness, coworkin e área gourmet. Investimento de R$ 749.000,00 Agende sua visita!",,Micheli Lima Corretora,,https://www.vivareal.com.br/imovel/apartamento-3-quartos-joaquim-tavora-fortaleza-com-garagem-65m2-venda-RS749000-id-2892245679/,https://resizedimgs.vivareal.com/img/vr-listing/cf10cd725d274f89ab3aeb6fd269a6e3/apartamento-com-3-quartos-a-venda-65m-no-joaquim-tavora-fortaleza.webp?action=fit-in&dimension=614x297
2876508366,"Apartamento para comprar com 76 m², 2 quartos, 2 banheiros, 2 vagas",apartamento,APARTMENT,CE,Fortaleza,Mucuripe,Avenida da Abolição,,"Avenida da Abolição - Mucuripe, Fortaleza / CE",76,2,2,1,0,2,990000.0,-3.723,-38.481,1,0,0,1,0,1,1,1,1,1,1,"🔸 76 m² 🔸 Porteira fechada 🔸 Climatizado. 🔸 1 Suíte + Closet + Sala de Estar + Sala de Jantar + WC Social + Cozinha + Área de Serviço. 🔸 Suíte Master com closet e varanda. 🔸 Varanda Gourmet. 🔸 Lazer Completo (Salão de Festas, Piscina, Salão de Jogos, Espaço Gourmet, Espaço Kids, Quadra Poliesportiva,Pet Place Academia, Portaria 24h). 🚘 2 Vagas 🔸 Ano de Construção: 2008 🔸 1 Unidade por andar 💰 R$ 990.000,00",,Vf Soluções Imobiliárias,,https://www.vivareal.com.br/imovel/apartamento-2-quartos-mucuripe-fortaleza-com-garagem-76m2-venda-RS990000-id-2876508366/,https://resizedimgs.vivareal.com/img/vr-listing/0595bd463492c3475086a832ea72445a/apartamento-com-2-quartos-a-venda-76m-no-mucuripe-fortaleza.webp?action=fit-in&dimension=614x297
2893557180,"Casa de condomínio para comprar com 150 m², 3 quartos, 4 banheiros, 4 vagas",casa,CONDOMINIUM,CE,Fortaleza,Cambeba,Rua Fulgêncio Cruz,216,"Rua Fulgêncio Cruz, 216 - Cambeba, Fortaleza / CE",150,3,4,3,0,4,699000.0,-3.815442,-38.48315,0,0,1,1,0,0,0,0,0,0,0,"Se permita conhecer, contate-nos hoje!",,Rosângela Lima,,https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-cambeba-fortaleza-com-garagem-150m2-venda-RS699000-id-2893557180/,https://resizedimgs.vivareal.com/img/vr-listing/5a9898fd3cbbd1a9ac334c26b3fe8cd5/casa-de-condominio-com-3-quartos-a-venda-150m-no-cambeba-fortaleza.webp?action=fit-in&dimension=614x297
2879003886,"Apartamento para comprar com 112 m², 3 quartos, 4 banheiros, 2 vagas",apartamento,APARTMENT,CE,Fortaleza,Cocó,Rua Bento Albuquerque,2158,"Rua Bento Albuquerque, 2158 - Cocó, Fortaleza / CE",112,3,4,3,0,2,1080000.0,-3.748174,-38.470386,1,0,0,1,0,0,1,1,1,0,0,"Rua Bento Albuquerque – Cocó – Fortaleza/CE Em frente às principais praças do bairro e próximo à padaria Vovó Joana Apartamento com 112m² de área privativa, bem distribuído, com excelente padrão e localizado em uma das regiões mais valorizadas do Cocó. Características do imóvel 112m² 3 suítes (master com closet) ✔️ Sala de estar e jantar integradas ✔️ Varanda ampla ✔️ Cozinha projetada ✔️ Área de serviço ✔️ Dependência completa de serviço ✔️ Planta funcional e bem aproveitada Diferenciais do empreendimento 2 torres imponentes 22 pavimentos Mais de 20 itens de lazer Área de lazer completa Salão de festas gourmet Piscina com raia Piscina infantil Playground Brinquedoteca ️ Academia equipada (Fitness Reebok) Segurança Portaria 24h com guarita blindada Eclusa de segurança CFTV ⚡ Cerca elétrica e sistema de alarme Portão eletrônico Localização estratégica, próximo a praças, supermercados, escolas, restaurantes e serviços, com fácil acesso às principais vias.",,Start Broker Imóveis,,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coco-fortaleza-com-garagem-112m2-venda-RS1080000-id-2879003886/,https://resizedimgs.vivareal.com/img/vr-listing/2990a662ba3ccbe5c0c653aeff2f1d3e/apartamento-com-3-quartos-a-venda-112m-no-coco-fortaleza.webp?action=fit-in&dimension=614x297
2880140211,"Apartamento para comprar com 65 m², 2 quartos, 2 banheiros, 1 vaga",apartamento,APARTMENT,CE,Fortaleza,Meireles,Rua Tenente Benévolo,1487,"Rua Tenente Benévolo, 1487 - Meireles, Fortaleza / CE",65,2,2,2,14,1,1595000.0,-3.728298,-38.507692,1,1,1,1,1,0,0,1,1,1,1,"Endereço: Rua Tenente Benévolo (esquina com Monsenhor Bruno), Meireles, Fortaleza Torre: 1 torre Pavimentos: 34 (2 subsolos + térreo + 3 mezaninos/garagens + 27 andares tipo + rooftop) Unidades: 324 apartamentos (12 por andar tipo) Área do terreno: aproximadamente2.145,58?m² Elevadores: 4 (3 sociais + 1 de serviço) Tipo da unidade Apartamentos 2 suítes: até ?65,9m² Planta 65,9m²: 2 quartos, 2 suítes e 1 vaga de garagem Vagas 1 vaga de garagem por unidade Infraestrutura e áreas comuns Rooftop / wellness (cobertura): Piscina adulto com raia (12,5m), piscina infantil, borda infinita com vista mar, hidromassagem, sky lounge, fitness, espaço gourmet Pavimento térreo e mezanino: Recepção 24h, coliving, coworking, salas de reunião, coffee shop, mini market, lavanderia compartilhada, pet wash, delivery room/mini e commerce Outros: Bicicletário (72 vagas), academia, salão gourmet, salão de festas/eventos, deck molhado, fechadura eletrônica, gerador, gás encanado, circuito de TV, sistema para carro elétrico, etc. Resumo da ficha técnica Item Detalhes Torre & pavimentos 1 torre / 34 pavimentos (27 tipo + rooftop) Unidades 324 apartamentos Áreas disponíveis Studios 25-27m²; 1 suíte 40-42m²; 2 ",,INKAZA.COM.BR,,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meireles-fortaleza-com-garagem-65m2-venda-RS1595000-id-2880140211/,https://resizedimgs.vivareal.com/img/vr-listing/af930e4f5a4e528f79364f2d1e61dc81/apartamento-com-2-quartos-a-venda-65m-no-meireles-fortaleza.webp?action=fit-in&dimension=614x297
2878693419,"Apartamento para comprar com 213 m², 3 quartos, 4 banheiros, 3 vagas",apartamento,APARTMENT,CE,Fortaleza,Mucuripe,Rua Manuel Jacaré,190,"Rua Manuel Jacaré, 190 - Mucuripe, Fortaleza / CE",213,3,4,3,0,3,2800000.0,-3.725349,-38.487726,1,1,1,1,1,1,1,1,1,1,1,"Ed: Montalcino - Meireles 213m²,03 suítes, lavabo, gabinete, sala para 03 ambientes, ampla varanda, cozinha planejada, rico em armários, nascente, piso em porcelanato, lazer completo, 04 vagas, andar baixo. próximo a tudo 300m da beira mar, supermercados, farmácias, shoppings, universidades, lojas de conveniência, etc",,Fernando Barreto investimento imobiliário,,https://www.vivareal.com.br/imovel/apartamento-3-quartos-mucuripe-fortaleza-com-garagem-213m2-venda-RS2800000-id-2878693419/,https://resizedimgs.vivareal.com/img/vr-listing/62e8aab5800383b4a45d9584f60012a5/apartamento-com-3-quartos-a-venda-213m-no-mucuripe-fortaleza.webp?action=fit-in&dimension=614x297
2867442067,"Casa para comprar com 374 m², 3 quartos, 4 banheiros, 6 vagas",casa,HOME,CE,Fortaleza,Aerolândia,Rua Capitão Olavo,966,"Rua Capitão Olavo, 966 - Aerolândia, Fortaleza / CE",374,3,4,3,0,6,849990.0,-3.770709,-38.515093,0,0,0,0,0,0,0,0,0,0,1,"CASA SOLTA - Rua Capitão Olavo 966 - Aerolândia - Excelente Localização Descubra o seu novo lar em uma casa encantadora à venda em Ótimo Preço, localizada na tranquila Rua Capitão Olavo, 966 no coração da Aerolândia, na calorosa Cidade de Fortaleza. Esta residência foi construída com excelente acabamento e atualmente está Ocupada pelo Proprietário. Oferecendo um espaço generoso de 374 metros quadrados de área útil, este imóvel é ideal para quem valoriza espaço e conforto. Ao adentrar nesta belíssima Área Residencial, você será acolhido por um design Contemporâneo com ambientes integrados. A casa possui 12 cômodos, incluindo 3 amplos quartos e 4 banheiros, proporcionando conforto para toda a família. A cozinha grande e bem equipada, com armários embutidos, é perfeita para os amantes da culinária. Além disso, desfrute de uma Sala de Almoço e uma Sala de Jantar ideais para receber amigos e familiares. Esta residência oferece 6 vagas de estacionamento e vagas para motos, garantindo comodidade a todos os moradores. O jardim e a área de serviço complementam este espaço único. Suas características adicionais incluem Lavanderia, Cozinha, e Cozinha Aberta, em uma localização privilegiada, p",,Re/Max Pax,,https://www.vivareal.com.br/imovel/casa-3-quartos-aerolandia-fortaleza-com-garagem-374m2-venda-RS849990-id-2867442067/,https://resizedimgs.vivareal.com/img/vr-listing/2afa3c26b6253992152e85573580e71e/casa-com-3-quartos-a-venda-374m-no-aerolandia-fortaleza.webp?action=fit-in&dimension=614x297
2828118951,"Apartamento para comprar com 50 m², 2 quartos, 2 banheiros, 1 vaga",apartamento,APARTMENT,CE,Fortaleza,Prefeito José Walter,Rua 08H,204,"Rua 08H, 204 - Prefeito José Walter, Fortaleza / CE",50,2,2,2,4,1,350000.0,-3.832492,-38.552985,0,0,1,1,0,0,0,0,1,0,0,"Apartamento completamente mobiliado, pronto pra você se mudar e começar a viver.Esse imóvel oferece conforto e praticidade com: 2 quartos 2 suítes Sala Cozinha americana 2 banheiros 1 vaga de garagem Agende sua visita!",,Philipe Vieira Imóveis,,https://www.vivareal.com.br/imovel/apartamento-2-quartos-prefeito-jose-walter-fortaleza-com-garagem-50m2-venda-RS350000-id-2828118951/,https://resizedimgs.vivareal.com/img/vr-listing/0060a78799d6b73763cff0d329f32496/apartamento-com-2-quartos-a-venda-50m-no-prefeito-jose-walter-fortaleza.webp?action=fit-in&dimension=614x297
2824307221,"Casa de condomínio para comprar com 193 m², 3 quartos, 3 banheiros, 3 vagas",casa,CONDOMINIUM,CE,Fortaleza,Sabiaguaba,Rua Francisco Matias,,"Rua Francisco Matias - Sabiaguaba, Fortaleza / CE",193,3,3,3,0,3,1150000.0,-3.802,-38.451,0,0,1,1,1,0,0,1,1,1,1,"Excelente oportunidade para morar com conforto, segurança e lazer completo! Imóvel com 193m² de área construída, distribuídos em: 3 suítes espaçosas, sala ampla para 2 ambientes, cozinha americana moderna, lavabo, área de serviço e 3 vagas de garagem. Condomínio completo, com estrutura de lazer e segurança: Piscina adulto e infantil, deck com churrasqueira, fitness center, campo society, playground, salão de festas e salão de jogos, guarita, interfone, portão automático e cerca elétrica. Localização privilegiada: Apenas 270 metros da Av. Maestro Lisboa, com fácil acesso a serviços, comércio e transporte. Ideal para quem busca qualidade de vida em um dos bairros que mais crescem na região! Não perca essa oportunidade!",,Sol Nascente Consultoria E Imobiliaria Ltda - Me,,https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-sabiaguaba-fortaleza-com-garagem-193m2-venda-RS1150000-id-2824307221/,https://resizedimgs.vivareal.com/img/vr-listing/62eb618e57b816f52596256db413eb13/casa-de-condominio-com-3-quartos-a-venda-193m-no-sabiaguaba-fortaleza.webp?action=fit-in&dimension=614x297
2891477852,"Casa para comprar com 186 m², 3 quartos, 3 banheiros, 2 vagas",casa,HOME,CE,Fortaleza,Lagoa Redonda,Avenida Odilon Guimarães,4555,"Avenida Odilon Guimarães, 4555 - Lagoa Redonda, Fortaleza / CE",186,3,3,3,0,2,1050000.0,-3.810315,-38.46249,0,0,0,0,1,0,0,1,1,0,1,"Casa:- 186,57m de área privativa- 03 suítes- Sala ampla com 3 ambientes- Lavabo- Ambiente gourmet climatizado- Área externa privativa- Lavabo externo- Área de serviço- Todos os móveis fixos- 02 vagas de garagem- Entrega do condomínio 2014Condomínio com 52 casas, conta com:- Academia- Salão de festa refrigerado- Campo futebol- Sauna- Deck com churrasqueira e sinuca- Espaço kids área de parquinho projetado- Ponto de ônibus na porta do condomínio- O condomínio fica a 250 metros da Av. Maestro Lisboa- No raio de 1 km temos: supermercados, farmácias, colégios e restaurantesInvestimento R$ 1.050.000,00.",,Gustavo Sousa Imóveis Ltda,,https://www.vivareal.com.br/imovel/casa-3-quartos-lagoa-redonda-fortaleza-com-garagem-186m2-venda-RS1050000-id-2891477852/,https://resizedimgs.vivareal.com/img/vr-listing/ef28abb5443deea92e9e6257a8e96cef/casa-com-3-quartos-a-venda-186m-no-lagoa-redonda-fortaleza.webp?action=fit-in&dimension=614x297
2809659546,"Apartamento para comprar com 108 m², 3 quartos, 3 banheiros, 2 vagas",apartamento,APARTMENT,CE,Fortaleza,Parquelândia,Rua Dom Manuel de Medeiros,2000,"Rua Dom Manuel de Medeiros, 2000 - Parquelândia, Fortaleza / CE",108,3,3,3,0,2,1100000.0,-3.738347,-38.561815,1,0,1,1,1,1,1,1,1,1,1,"<b>Apartamento Alto Padrão à Venda - Condomínio Edifício Gran Place | Parquelândia - Fortaleza/CE</b> <b>Localização privilegiada no coração da Parquelândia</b>, próximo a tudo que você precisa: escolas, supermercados, farmácias e vias de acesso rápido. <b>Detalhes do Imóvel:</b> •108m² de puro conforto e sofisticação •Totalmente projetado e decorado •Projeto de iluminação moderno •Ventilação natural excelente •Piso em porcelanato •Ampla sala de estar/jantar •Varanda gourmet espaçosa para receber amigos e família •Cozinha planejada com área de serviço integrada •3 suítes, sendo 1 suíte com closet •Banheiro social + banheiro de serviço •2 vagas de garagem cobertas •Gás individual e interfone Ideal para quem busca conforto, requinte e uma planta bem distribuída! <b>Estrutura Completa do Condomínio Gran Place:</b>•Portaria 24h com eclusa de segurança •2 recepções projetadas e elegantes •3 elevadores •Área de lazer super completa: •Piscina adulto e infantil •Deck com bar e churrasqueira •Salão de festas gourmet •Espaço fitness equipado •Sauna •Salão de jogos equipado •Espaço zen •Playground •Espaço kids completo •Campo de futebol gramado •Mini quadra de basquete <b>Valor do condomínio<",,Imobiliária Confiança,,https://www.vivareal.com.br/imovel/apartamento-3-quartos-parquelandia-fortaleza-com-garagem-108m2-venda-RS1100000-id-2809659546/,https://resizedimgs.vivareal.com/img/vr-listing/70eaf5157b27c8a5b2eaa9c6e279365d/apartamento-com-3-quartos-a-venda-108m-no-parquelandia-fortaleza.webp?action=fit-in&dimension=614x297
2893321142,"Apartamento para comprar com 130 m², 3 quartos, 3 banheiros, 2 vagas",apartamento,APARTMENT,CE,Fortaleza,Cambeba,Rua do Parque,333,"Rua do Parque, 333 - Cambeba, Fortaleza / CE",130,3,3,1,6,2,890000.0,-3.806225,-38.481422,1,0,1,1,0,0,1,1,1,1,1,"O imóvel está localizado no bairro Cambeba tem 130 metros quadrados com 3 quartos sendo 1 suite e 3 banheiros Possui área de fitness, espaço gourmet, espaço jardinado, playground, salão para festas e eventos. Vai lhe possibilitar curtir os dias mais quentes na piscina, praticar diversos esportes na quadra poliesportiva, todo o conforto do ar condicionado nos dias mais quentes.Churrasqueira para você aproveitar nos momentos de descontração. Elevador que garante o transporte das suas malas e compras. Encontra-se na privacidade de um condomínio fechado.",,Flavio Gemaque Corretor De Imóveis,,https://www.vivareal.com.br/imovel/apartamento-3-quartos-cambeba-fortaleza-com-garagem-130m2-venda-RS890000-id-2893321142/,https://resizedimgs.vivareal.com/img/vr-listing/fd640b809a326c0301eae3f21ffef405/apartamento-com-3-quartos-a-venda-130m-no-cambeba-fortaleza.webp?action=fit-in&dimension=614x297
2686330451,"Apartamento para comprar com 101 m², 3 quartos, 4 banheiros, 2 vagas",apartamento,APARTMENT,CE,Fortaleza,Sapiranga-Coité,Rua Ministro Abner de Vasconcelos,979,"Rua Ministro Abner de Vasconcelos, 979 - Sapiranga-Coité, Fortaleza / CE",101,3,4,3,2,2,850000.0,-3.797328,-38.478728,1,0,0,1,0,1,1,1,1,0,1,"Excelente apartamento à venda às Margens da Av. Washington Soares: - 3 quartos (sendo 3 suítes); - D.C.E; - Sala de estar; - Cozinha; - Área de serviço; - Móveis projetados; - Ar condicionado; - Varanda. O condomínio conta com: - Piscina; - SPA; - Salão de festas; - Sauna; - Academia; - Jardim; - Playground; - Quadra poliesportiva; - Elevador; - Portaria. Ficou curioso? Não perca essa oportunidade! Agende sua visita conosco! Confie em quem entende! Imobiliária Ciro Paiva, há mais de 30 anos realizando sonhos! Venha fazer parte dessa história você também.",,"Ciro Paiva, Solucoes Imobiliarias S/S Ltda - Me",,https://www.vivareal.com.br/imovel/apartamento-3-quartos-sapiranga-coite-fortaleza-com-garagem-101m2-venda-RS850000-id-2686330451/,https://resizedimgs.vivareal.com/img/vr-listing/dcdd8c5b3bd53e38ca7b49ec3057124a/apartamento-com-3-quartos-a-venda-101m-no-sapiranga-coite-fortaleza.webp?action=fit-in&dimension=614x297
2692804069,"Apartamento para comprar com 48 m², 2 quartos, 1 banheiro, 1 vaga",apartamento,APARTMENT,CE,Fortaleza,Cais do Porto,Rua Dioguinho,,"Rua Dioguinho - Cais do Porto, Fortaleza / CE",48,2,1,1,0,1,355000.0,-3.718,-38.467,0,0,1,1,0,0,1,0,1,0,0,"O ESTILO PRAIA , agora já dá para sentir como é viver e sentir a brisa do mar todos os dias, agora já tem um empreendimento completo ao qual tem : uma área de estar, solariam, praça de salão de festa, playground, crossspace, minimercado, piscina adulto/infantil entre outros lazeres, conta com um arejado apartamento de 48,18m², e é composto por uma maravilhosa sala, cozinha, sacada gourmet, dois quartos sendo um suíte um banheiro social, excelente localização, além disso , o empreendimento está localizado próximo a vários pontos turísticos, como Chico do Caranguejo, Shopping Iguatemi, Centro de Eventos, Beach Park, faculdade, supermercado entre outros, tudo para o seu bem estar e de sua família. Não perca essa oportunidade! * VALORES SUJEITOS A ALTERAÇÃO SEM AVISO PRÉVIO! * VALORES DE CONDOMÍNIO E IPTU MERAMENTE ILUSTRATIVOS",,Sol Nascente Consultoria E Imobiliaria Ltda - Me,,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cais-do-porto-fortaleza-com-garagem-48m2-venda-RS355000-id-2692804069/,https://resizedimgs.vivareal.com/img/vr-listing/278b1cba4d8e0a621a8646916facff90/apartamento-com-2-quartos-a-venda-48m-no-cais-do-porto-fortaleza.webp?action=fit-in&dimension=614x297
2893525684,"Apartamento para comprar com 110 m², 3 quartos, 4 banheiros, 2 vagas",apartamento,APARTMENT,CE,Fortaleza,Guararapes,Avenida Rogaciano Leite,850,"Avenida Rogaciano Leite, 850 - Guararapes, Fortaleza / CE",110,3,4,3,0,2,1400000.0,-3.763709,-38.494957,1,0,0,1,0,0,1,1,1,0,0,"Apartamento de Alto Padrão à Venda Porteira Fechada com 109m² | Conforto, Sofisticação e Localização Privilegiada. Apresentamos este excelente apartamento com 109m², totalmente projetado e climatizado, ideal para quem busca qualidade de vida, conforto e praticidade em uma das melhores regiões da cidade. Características do Imóvel: Sala de estar e jantar integradas Varanda ampla com cortina de vidro 03 suítes, sendo a suíte máster com closet e varanda privativa Dependência completa de serviço Cozinha funcional e planejada 03 vagas de garagem no subsolo Ambientes projetados e climatizados Área de Lazer Completa: Piscina adulto com borda infinita Piscina infantil Home cinema Academia equipada Salão de festas Salão de festas infantil Brinquedoteca Espaço kids e playground Churrasqueira Espaço gourmet Praça das Palmeiras Sauna Tenda de leitura Tenda de massagem Tenda zen Segurança: Portaria e segurança 24 horas Localização Privilegiada: Próximo à Universidade de Fortaleza, Shopping Iguatemi Bosque, Parque Estadual do Cocó, além de supermercados, escolas, farmácias, restaurantes e do Hospital Unimed Fortaleza, proporcionando praticidade e comodidade para toda a família.",,Magalhães Mota Imóveis Ltda.,,https://www.vivareal.com.br/imovel/apartamento-3-quartos-guararapes-fortaleza-com-garagem-110m2-venda-RS1400000-id-2893525684/,https://resizedimgs.vivareal.com/img/vr-listing/9555535a31cc167bc460925be80b43b9/apartamento-com-3-quartos-a-venda-110m-no-guararapes-fortaleza.webp?action=fit-in&dimension=614x297
2885216717,"Apartamento para comprar com 44 m², 2 quartos, 2 banheiros, 2 vagas",apartamento,APARTMENT,CE,Fortaleza,Passaré,Avenida Palestina,189,"Avenida Palestina, 189 - Passaré, Fortaleza / CE",44,2,2,2,4,2,350000.0,-3.807411,-38.532451,1,0,1,1,1,0,1,1,1,0,1,Localização excelente ao lado do Banco do Nordeste Passaré 44m2 4º andar 2 suítes 2 vagas de garagem Cozinha americana Varanda Elevador Área de lazer Piscina Deck com churrasqueira Academia Brinquedoteca Salão de festa duplex Campinho gramado Roftoop Espaço pet Pista de cooper Agende uma visita Corretor Raphael Mota Militão Imóveis,,Thiago Militão,,https://www.vivareal.com.br/imovel/apartamento-2-quartos-passare-fortaleza-com-garagem-44m2-venda-RS350000-id-2885216717/,https://resizedimgs.vivareal.com/img/vr-listing/c3b038a1ba9f7f7a546c1b67b1401829/apartamento-com-2-quartos-a-venda-44m-no-passare-fortaleza.webp?action=fit-in&dimension=614x297
2862971555,"Apartamento para comprar com 125 m², 3 quartos, 4 banheiros, 3 vagas",apartamento,APARTMENT,CE,Fortaleza,Cocó,Rua Doutor Gilberto Studart,728,"Rua Doutor Gilberto Studart, 728 - Cocó, Fortaleza / CE",125,3,4,3,0,3,1300000.0,-3.743547,-38.481879,1,0,1,0,1,0,1,1,0,0,1,".Apartamento maravilhoso, o imóvel localizado no melhor do bairro do Cocó, 121m, com 3 quartos sendo 3 suites e 4 banheiros, cozinha ampla americana area de serviço, sala em 2 ambientes, varanda com bela vista da cidade, bem perto do parque do Coco e de todos os serviços essenciais. Area de lazer completa, academia, espaço gourmet, playgraund, quadra poliesportiva, deck, sala de cinema, portaria 24 horas, segurança e tranquilidade com portaria 24 horas. Apartamento em andar alta, condominio bem cuidado, predio lindo e imponente, venha viver no melhor, escolha ser feliz! Valor de venda 1.300.000,00 negociavel, valor do condominio 1.400,00 - aceita fianciamento. ESCUTA PROPOSTA Observao: Apartamento em andar alto, ventiladissimo, com varandas na sala e nas suites. Pontos Fortes: Localização previlegiada, acesso facil e rapido para qualquer local da cidade, transporte publico na porta, bem proximo ao parque do Coco e padaria Plaza.",,Diana Imóveis,,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coco-fortaleza-com-garagem-125m2-venda-RS1300000-id-2862971555/,https://resizedimgs.vivareal.com/img/vr-listing/a3f41d2c8e3f5f8e12e2ff57060eff25/apartamento-com-3-quartos-a-venda-125m-no-coco-fortaleza.webp?action=fit-in&dimension=614x297
2892981522,"Apartamento para comprar com 44 m², 2 quartos, 1 banheiro, 1 vaga",apartamento,APARTMENT,CE,Fortaleza,Sapiranga-Coité,Rua Coronel Olegário Memória,1462,"Rua Coronel Olegário Memória, 1462 - Sapiranga-Coité, Fortaleza / CE",44,2,1,,0,1,42000.0,-3.790882,-38.466879,1,0,1,1,1,0,0,1,1,0,1,"🏡Apartamento de repasse no vila iracema Sapiranga ✔️4° andar ✔️vagas carro/ moto ✔️Portaria 24hs ✔️area de lazer: Deck, salão de festa, campo, parquinho etc.. 🔑 entrada: 42 mil ✅Parcela caixa : 400,00 ✅Saldo de : 80mil 📌repasse em cartório com procuração pública 100% seguro, passando todos os direitos e poderes referentes ao imóvel 📞 Figueiredo corretor ceci 22645 Insta: figueiredocorretor12 📍localizado próximo ao shopping via sul, academia gaviões, 5min da unifor, 15min da praia do futuro imóvel está localizado no bairro Sapiranga-Coité com 44 metros quadrados com 2 quartos e 1 banheiro Possui espaço para festas. Vai lhe possibilitar curtir os dias mais quentes na piscina, todo o conforto do ar condicionado nos dias mais quentes.Espaço reservado para preparar o seu churrasco. Encontra-se em um condomínio protegido por muros.",,Figueiredo Corretor,,https://www.vivareal.com.br/imovel/apartamento-2-quartos-sapiranga-coite-fortaleza-com-garagem-44m2-venda-RS42000-id-2892981522/,https://resizedimgs.vivareal.com/img/vr-listing/5419c7ad415249968f80a201ca9db037/apartamento-com-2-quartos-a-venda-44m-no-sapiranga-coite-fortaleza.webp?action=fit-in&dimension=614x297
