listing_id,titulo,apartamento_ou_casa,tipo_imovel,estado,cidade,bairro,rua,numero,endereco,metragem,quartos,banheiros,suites,andar,estacionamentos,preco_anuncio,latitude,longitude,tem_portaria_24h,tem_vista_pro_mar,tem_condominio_fechado,tem_piscina,tem_deck,tem_varanda_gourmet,tem_varanda,tem_academia,tem_salao_festas,tem_salao_jogos,tem_quadra_campo,descricao,anuncio_criado,corretora,nota_media,url,imagem_url
1411359415,Villa Itália Condominium | Cobertura | Aldeota | 254m² | 04 suítes | 05 vagas,apartamento,Venda - apartamento cobertura,CE,Fortaleza,Aldeota,,,,254,4,5,,,5,2500000.0,,,0,0,0,0,0,0,1,1,0,0,0,,2026-06-20T01:50:49+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/villa-italia-condominium-cobertura-aldeota-254m-04-suites-05-vagas-1411359415,https://img.olx.com.br/images/58/587611635549907.jpg
1411361491,Inovatto Condominium | Cidade dos Funcionários | 53m² | 02 Suítes | 02 Vagas,apartamento,Venda - apartamento padrão,CE,Fortaleza,Parque Iracema,,,,53,2,2,,,1,850000.0,,,0,0,0,0,0,0,1,1,0,0,0,,2026-06-20T01:50:49+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/inovatto-condominium-cidade-dos-funcionarios-53m-02-suites-02-vagas-1411361491,https://img.olx.com.br/images/40/406513443687125.jpg
1448847981,Germano Ponte | Meireles | 173m² | 03 Suítes | 03 Vagas,apartamento,Venda - apartamento padrão,CE,Fortaleza,Meireles,,,,173,3,4,,,3,1150000.0,,,0,0,0,0,0,0,1,0,0,0,0,,2026-06-20T01:50:49+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/germano-ponte-meireles-173m-03-suites-03-vagas-1448847981,https://img.olx.com.br/images/61/617622517244216.jpg
1473309749,Costamare | Mucuripe | 210m² | 03 Suites | 04 Vagas,apartamento,Venda - apartamento padrão,CE,Fortaleza,Mucuripe,,,,210,3,4,,,4,3000000.0,,,0,0,0,0,0,0,1,1,0,0,0,,2026-06-20T01:50:49+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/costamare-mucuripe-210m-03-suites-04-vagas-1473309749,https://img.olx.com.br/images/92/921626606551863.jpg
1476567398,"J Smart Carolina Sucupira | Aldeota | 37,42m² | 01 Suíte l 01 vaga",apartamento,Venda - apartamento padrão,CE,Fortaleza,Aldeota,,,,37,1,1,,,1,600000.0,,,0,0,0,0,0,0,1,1,0,0,0,,2026-06-20T01:50:49+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/j-smart-carolina-sucupira-aldeota-37-42m-01-suite-l-01-vaga-1476567398,https://img.olx.com.br/images/43/436609737041892.jpg
1489534212,Atlantic Ocean Residence | Meireles | 128m² | 03 Suítes | 02 Vagas,apartamento,Venda - apartamento padrão,CE,Fortaleza,Meireles,,,,128,3,4,,,2,1600000.0,,,0,0,0,0,0,0,1,1,0,0,0,,2026-06-20T01:50:49+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/atlantic-ocean-residence-meireles-128m-03-suites-02-vagas-1489534212,https://img.olx.com.br/images/30/300620266440530.jpg
993965290,Edifício One Beira Mar,apartamento,Venda - apartamento padrão,CE,Fortaleza,Mucuripe,,,,602,5,5,,,5,8000000.0,,,0,1,0,0,0,0,1,0,0,0,0,,2026-06-20T01:17:26+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/edificio-one-beira-mar-993965290,https://img.olx.com.br/images/10/107692752692781.jpg
1511914745,"Apartamento com 3 dormitórios à venda, 100 m² por R$ 1.050.000,00 - Meireles - Fortaleza/C",apartamento,Venda - apartamento padrão,CE,Fortaleza,Meireles,,,,100,3,2,,,1,1050000.0,,,0,0,0,0,0,0,0,0,0,0,0,,2026-06-20T01:15:39+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-100-m-por-r-1-050-000-00-meireles-fortaleza-c-1511914745,https://img.olx.com.br/images/52/521685418960251.jpg
1511914629,"Apartamento com 1 dormitório à venda, 37 m² por R$ 520.000,00 - Meireles - Fortaleza/CE",apartamento,Venda - apartamento padrão,CE,Fortaleza,Mucuripe,,,,37,1,1,,,1,520000.0,,,0,0,0,1,0,0,1,0,0,0,0,,2026-06-20T01:14:52+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-1-dormitorio-a-venda-37-m-por-r-520-000-00-meireles-fortaleza-ce-1511914629,https://img.olx.com.br/images/64/646694418972294.jpg
1442712447,"Four Seasons 2qs, 1vg , 3lances de escada 275k poente dpedrlebr costa atlântica nila gomez",apartamento,Venda - apartamento padrão,CE,Fortaleza,Cidade 2000,,,,50,2,2,,,1,275000.0,,,0,0,0,1,0,0,1,1,0,0,0,,2026-06-20T01:07:35+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/four-seasons-2qs-1vg-3lances-de-escada-275k-poente-dpedrlebr-costa-atlantica-nila-gomez-1442712447,https://img.olx.com.br/images/82/826582459370787.jpg
1443064766,Aldebarana vista mar piscina praia do futuro liga 9 87 48 31 08 Diego9989f dcleo Meireles.,apartamento,Venda - apartamento padrão,CE,Fortaleza,Praia do Futuro I,,,,240,4,5,,,2,680000.0,,,0,1,0,1,0,0,1,1,0,0,0,,2026-06-20T01:07:24+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/aldebarana-vista-mar-piscina-praia-do-futuro-liga-9-87-48-31-08-diego9989f-dcleo-meireles-1443064766,https://img.olx.com.br/images/20/207531579835909.jpg
813019646,68m2 Meireles a poucos metros da Beira Mar liga 9 8 7 4 8 4 3 1 0 8 Diego9989f,apartamento,Venda - apartamento padrão,CE,Fortaleza,Meireles,,,,68,2,2,,,1,499999.0,,,0,1,0,0,0,0,0,0,0,0,0,,2026-06-20T01:05:41+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/68m2-meireles-a-poucos-metros-da-beira-mar-liga-9-8-7-4-8-4-3-1-0-8-diego9989f-813019646,https://img.olx.com.br/images/83/831078584663732.jpg
1411675640,Despachante imobiliário liga 9 87 48 31 08 Diego 9989f ITBI documentação ITBI escritura _-,apartamento,Venda - apartamento padrão,CE,Fortaleza,Edson Queiroz,,,,1,0,0,,,0,500.0,,,0,0,0,0,0,0,1,0,0,0,0,,2026-06-20T01:05:29+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/despachante-imobiliario-liga-9-87-48-31-08-diego-9989f-itbi-documentacao-itbi-escritura-1411675640,https://img.olx.com.br/images/70/708617751816726.jpg
1410959669,Green Garden ESTAMOS COM CLIENTE PROCURANDO COMPRAR 9 87 48 31 08 Diego9989f oportunidade ,apartamento,Venda - apartamento padrão,CE,Fortaleza,Manuel Dias Branco,,,,78,3,3,,,2,935000.0,,,0,0,0,1,0,0,1,1,0,0,0,,2026-06-20T01:05:17+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/green-garden-estamos-com-cliente-procurando-comprar-9-87-48-31-08-diego9989f-oportunidade-1410959669,https://img.olx.com.br/images/32/326580770713739.jpg
1461321132,Palazo Paradizzo liga 9 87 48 31 08 Diego9989f oportunidade ,apartamento,Venda - apartamento padrão,CE,Fortaleza,Sapiranga,,,,60,2,2,,,2,359000.0,,,0,0,0,0,0,0,1,0,0,0,0,,2026-06-20T01:04:45+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/palazo-paradizzo-liga-9-87-48-31-08-diego9989f-oportunidade-1461321132,https://img.olx.com.br/images/25/256506714182935.jpg
1245738211,"Praias do Ceará Jeri, Cumbuco liga 9 8 7 4 8 3 1 0 8 DIEGO 9989F ",apartamento,Venda - apartamento padrão,CE,Fortaleza,Cais do Porto,,,,60,2,2,,,2,259999.0,,,0,0,0,1,0,0,1,0,0,0,0,,2026-06-20T01:04:24+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/praias-do-ceara-jeri-cumbuco-liga-9-8-7-4-8-3-1-0-8-diego-9989f-1245738211,https://img.olx.com.br/images/99/992307215139824.jpg
1084543563,"Nascente, 2 vagas 3/4 liga 9 8 7 4 8 3 1 0 8 DIEGO9989F ",apartamento,Venda - apartamento padrão,CE,Fortaleza,Papicu,,,,120,4,3,,,2,320000.0,,,0,0,0,0,0,0,0,0,0,0,0,,2026-06-20T01:04:11+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/nascente-2-vagas-3-4-liga-9-8-7-4-8-3-1-0-8-diego9989f-1084543563,https://img.olx.com.br/images/50/503222929432401.jpg
737344143,3 quartos 2 vagas lazer d858 liga 9 8 7 4 8 3 1 0 8 Diego9989f Silva paulet,apartamento,Venda - apartamento padrão,CE,Fortaleza,Meireles,,,,77,3,2,,,2,530000.0,,,0,0,0,0,0,0,0,0,0,0,0,,2026-06-20T01:03:59+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/3-quartos-2-vagas-lazer-d858-liga-9-8-7-4-8-3-1-0-8-diego9989f-silva-paulet-737344143,https://img.olx.com.br/images/67/672035273331456.jpg
1511912976,Repasse de Apto com Elevador no Passaré com Área de Lazer completo - Mais informações,apartamento,Venda - apartamento padrão,CE,Fortaleza,Barroso,,,,50,2,2,,,1,80000.0,,,0,0,0,0,0,0,0,0,0,0,0,,2026-06-20T01:03:41+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/repasse-de-apto-com-elevador-no-passare-com-area-de-lazer-completo-mais-informacoes-1511912976,https://img.olx.com.br/images/54/544662892354950.jpg
883923980,"Ed Athenas, Rua General Tertulliano Potiguara, 1313 Liga 9 8 7 4 8 3 1 0 8 Diego9989f",apartamento,Venda - apartamento padrão,CE,Fortaleza,Aldeota,,,,150,4,4,,,3,1490000.0,,,0,0,0,1,0,0,1,1,0,0,0,,2026-06-20T01:02:59+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/ed-athenas-rua-general-tertulliano-potiguara-1313-liga-9-8-7-4-8-3-1-0-8-diego9989f-883923980,https://img.olx.com.br/images/67/676122167216016.jpg
1511911598,"Apartamento Duplex com 2 dormitórios à venda, 116 m² por R$ 650.000,00 - Messejana - Forta",apartamento,Venda - apartamento padrão,CE,Fortaleza,Messejana,,,,116,2,2,,,2,650000.0,,,0,0,0,1,0,0,1,0,0,0,0,,2026-06-20T00:54:04+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-duplex-com-2-dormitorios-a-venda-116-m-por-r-650-000-00-messejana-forta-1511911598,https://img.olx.com.br/images/47/476667412633629.jpg
1511911486,Apartamento à venda no Guararapes em Fortaleza,apartamento,Venda - apartamento padrão,CE,Fortaleza,Guararapes,,,,162,3,5,,,3,1990000.0,,,0,0,0,0,0,0,1,0,0,0,0,,2026-06-20T00:53:53+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-no-guararapes-em-fortaleza-1511911486,https://img.olx.com.br/images/89/895698890571458.jpg
1511910557,REPASSE NO RECANTO MARAPONGA,apartamento,Venda - apartamento padrão,CE,Fortaleza,Mondubim,,,,44,2,1,,,1,43000.0,,,0,0,0,0,0,0,0,0,0,0,0,,2026-06-20T00:49:16+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/repasse-no-recanto-maraponga-1511910557,https://img.olx.com.br/images/76/766696893213268.jpg
1454551532,"Residenziale Amalfi - Apartamento com 2 quartos à venda, 60 m² por R$ 550.000 - Meireles -",apartamento,Venda - apartamento padrão,CE,Fortaleza,Meireles,,,,60,2,2,,,1,530000.0,,,0,0,0,0,0,0,1,0,0,0,0,,2026-06-20T00:46:04+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/residenziale-amalfi-apartamento-com-2-quartos-a-venda-60-m-por-r-550-000-meireles-1454551532,https://img.olx.com.br/images/76/766641532453246.jpg
1482271644,"Apartamento com 3 dormitórios à venda, 61 m² por R$ 580.000,00 - Fátima - Fortaleza/CE",apartamento,Venda - apartamento padrão,CE,Fortaleza,Fátima,,,,62,3,2,,,2,580000.0,,,0,0,0,0,0,0,1,0,0,0,0,,2026-06-20T00:46:03+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-61-m-por-r-580-000-00-fatima-fortaleza-ce-1482271644,https://img.olx.com.br/images/56/560664295663639.jpg
879015918,"Oferta show andar alto, lazer completo liga 9 8 7 4 8 3 1 0 8 Diego9989f terra brasilis",apartamento,Venda - apartamento padrão,CE,Fortaleza,Meireles,,,,62,3,2,,,2,685000.0,,,0,0,0,1,0,0,1,1,0,0,0,,2026-06-20T00:45:34+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/oferta-show-andar-alto-lazer-completo-liga-9-8-7-4-8-3-1-0-8-diego9989f-terra-brasilis-879015918,https://img.olx.com.br/images/55/553173280489015.jpg
1123523811,Oportunidade 284m2 3vagas liga 9 8 7 4 8 3 1 0 8 DIEGO9989F maisonprivee,apartamento,Venda - apartamento padrão,CE,Fortaleza,Papicu,,,,,5,5,,,3,690000.0,,,0,0,0,1,0,0,1,0,0,0,0,,2026-06-20T00:41:57+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/oportunidade-284m2-3vagas-liga-9-8-7-4-8-3-1-0-8-diego9989f-maisonprivee-1123523811,https://img.olx.com.br/images/45/454298836468864.jpg
1443069237,Mansão Velasquez liga 9 87 48 31 08 Diego9989f dcleo oportunidade Meireles perto beira mar,apartamento,Venda - apartamento padrão,CE,Fortaleza,Meireles,,,,126,4,4,,,2,650000.0,,,0,1,0,0,0,0,1,0,0,0,0,,2026-06-20T00:41:37+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/mansao-velasquez-liga-9-87-48-31-08-diego9989f-dcleo-oportunidade-meireles-perto-beira-mar-1443069237,https://img.olx.com.br/images/52/524598815383579.jpg
1511908228,Apartamento de Repasse no Recanto dos Sabiás,apartamento,Venda - apartamento padrão,CE,Fortaleza,Aracapé,,,,44,2,1,,,1,25000.0,,,0,0,0,1,0,0,1,0,0,0,0,,2026-06-20T00:31:55+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-de-repasse-no-recanto-dos-sabias-1511908228,https://img.olx.com.br/images/96/967626532658245.jpg
1511907865,REPASSE  Infinity - Moura Dubeux  Av. Abolição - Fortaleza/CE,apartamento,Venda - loft/studio,CE,Fortaleza,Meireles,,,,32,1,1,,,0,920000.0,,,0,0,0,0,0,0,0,0,0,0,0,,2026-06-20T00:29:59+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/repasse-infinity-moura-dubeux-av-abolicao-fortaleza-ce-1511907865,https://img.olx.com.br/images/63/637637417509070.jpg
1511907731,VILLAGIO ESPERANÇA,apartamento,Venda - apartamento padrão,CE,Fortaleza,Mondubim,,,,44,2,1,,,1,32000.0,,,0,0,0,0,0,0,0,0,0,0,0,,2026-06-20T00:28:29+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/villagio-esperanca-1511907731,https://img.olx.com.br/images/27/276677173115553.jpg
993964861,Edificio Excelsior,apartamento,Venda - apartamento padrão,CE,Fortaleza,Meireles,,,,247,4,5,,,5,2800000.0,,,0,0,0,0,0,0,0,0,0,0,0,,2026-06-20T00:25:44+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/edificio-excelsior-993964861,https://img.olx.com.br/images/64/647661650204814.jpg
993964880,Edifício Palatium,apartamento,Venda - apartamento padrão,CE,Fortaleza,Meireles,,,,271,4,5,,,5,3000000.0,,,0,0,0,0,0,0,1,0,0,0,0,,2026-06-20T00:25:44+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/edificio-palatium-993964880,https://img.olx.com.br/images/58/587604774008293.jpg
1511907124,Oportunidade Única em FORTALEZA - CE | Tipo: Apartamento | Negociação: Venda Direta Online,apartamento,Venda - apartamento padrão,CE,Fortaleza,Mondubim,,,,44,2,1,,,0,103111.0,,,0,0,0,0,0,0,0,0,0,0,0,,2026-06-20T00:25:23+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/oportunidade-unica-em-fortaleza-ce-tipo-apartamento-negociacao-venda-direta-online-1511907124,https://img.olx.com.br/images/22/221665652554212.jpg
1486464519,"Apartamento com 4 dormitórios à venda, 160 m² por R$ 1.850.000,00 - Meireles - Fortaleza/C",apartamento,Venda - apartamento padrão,CE,Fortaleza,Meireles,,,,160,4,5,,,4,1850000.0,,,0,0,0,0,0,0,0,0,0,0,0,,2026-06-20T00:18:10+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-4-dormitorios-a-venda-160-m-por-r-1-850-000-00-meireles-fortaleza-c-1486464519,https://img.olx.com.br/images/42/425632520233447.jpg
1491903107,"Apartamento com 3 dormitórios à venda, 95 m² por R$ 990.000,00 - Aldeota - Fortaleza/CE",apartamento,Venda - apartamento padrão,CE,Fortaleza,Centro,,,,95,3,2,,,2,990000.0,,,0,0,0,0,0,0,0,0,0,0,0,,2026-06-20T00:17:35+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-95-m-por-r-990-000-00-aldeota-fortaleza-ce-1491903107,https://img.olx.com.br/images/85/853645531581672.jpg
1511904030,"Apartamento com 3 quartos à venda, 167 m² por R$ 895.000 - Meireles - Fortaleza/CE",apartamento,Venda - apartamento padrão,CE,Fortaleza,Meireles,,,,167,3,3,,,2,895000.0,,,0,0,0,0,0,0,1,0,0,0,0,,2026-06-20T00:04:39+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-quartos-a-venda-167-m-por-r-895-000-meireles-fortaleza-ce-1511904030,https://img.olx.com.br/images/87/874611172630426.jpg
1511903959,Apartamento com 3 suítes na Aldeota,apartamento,Venda - apartamento padrão,CE,Fortaleza,Aldeota,,,,112,3,3,,,2,1550000.0,,,0,0,0,0,0,0,0,0,0,0,0,,2026-06-20T00:04:32+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-suites-na-aldeota-1511903959,https://img.olx.com.br/images/88/882696653901902.jpg
1511903564,Apartamento com 4 quartos no Bairro Dunas,apartamento,Venda - apartamento padrão,CE,Fortaleza,Manuel Dias Branco,,,,145,4,5,,,3,1690000.0,,,0,0,0,1,0,0,1,1,0,0,0,,2026-06-20T00:02:22+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-4-quartos-no-bairro-dunas-1511903564,https://img.olx.com.br/images/92/924617056365969.jpg
1511903445,"Apartamento com 3 suítes à venda, 165 m² por R$ 1.900.000 - Cocó - Fortaleza/CE",apartamento,Venda - apartamento padrão,CE,Fortaleza,Cocó,,,,165,3,4,,,3,1900000.0,,,0,0,0,1,0,0,1,0,0,0,0,,2026-06-20T00:01:53+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-suites-a-venda-165-m-por-r-1-900-000-coco-fortaleza-ce-1511903445,https://img.olx.com.br/images/37/374653179132212.jpg
1434679474,"Apartamento de Luxo, Vista Mar , 3 Suítes à Venda, 217 m² por R$ 5.300.000 - Mucuripe - Fo",apartamento,Venda - apartamento padrão,CE,Fortaleza,Mucuripe,,,,217,3,5,,,3,5300000.0,,,0,1,0,1,0,0,1,0,0,0,0,,2026-06-19T23:59:03+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-de-luxo-vista-mar-3-suites-a-venda-217-m-por-r-5-300-000-mucuripe-fo-1434679474,https://img.olx.com.br/images/54/543559325942758.jpg
1508291750,"Apartamento com 3 suítes à venda, 79 m² por R$ 1.400.000 - Aldeota - Fortaleza/CE",apartamento,Venda - apartamento padrão,CE,Fortaleza,Aldeota,,,,80,3,3,,,2,1400000.0,,,0,0,0,1,0,0,1,1,0,0,0,,2026-06-19T23:59:02+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-suites-a-venda-79-m-por-r-1-400-000-aldeota-fortaleza-ce-1508291750,https://img.olx.com.br/images/22/221694170709989.jpg
1511903183,"APARTAMENTO A VENDA NO DIONISIO TORRES - 3 quartos, sendo 1 suite",apartamento,Venda - apartamento padrão,CE,Fortaleza,Joaquim Távora,,,,105,3,2,,,2,253000.0,,,0,0,0,0,0,0,0,0,0,0,0,,2026-06-19T23:58:56+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-no-dionisio-torres-3-quartos-sendo-1-suite-1511903183,https://img.olx.com.br/images/57/579654055311635.jpg
1446903799,"Apartamento com 4 suítes à venda, 150 m² por R$ 1.800.000 - Aldeota - Fortaleza/CE",apartamento,Venda - apartamento padrão,CE,Fortaleza,Aldeota,,,,150,4,5,,,3,1799000.0,,,0,0,0,1,0,0,0,0,0,0,0,,2026-06-19T23:58:13+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-4-suites-a-venda-150-m-por-r-1-800-000-aldeota-fortaleza-ce-1446903799,https://img.olx.com.br/images/92/929649163087821.jpg
1511902100,Apartamento de Repasse no Solar das Árvores,apartamento,Venda - apartamento padrão,CE,Fortaleza,Cajazeiras,,,,44,2,1,,,1,35000.0,,,0,0,0,0,0,0,0,0,0,0,0,,2026-06-19T23:49:06+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-de-repasse-no-solar-das-arvores-1511902100,https://img.olx.com.br/images/10/102610411514996.jpg
1031422728,Edifício Soneto,apartamento,Venda - apartamento padrão,CE,Fortaleza,Aldeota,,,,120,3,4,,,2,1600000.0,,,0,0,0,0,0,0,1,0,0,0,0,,2026-06-19T23:46:10+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/edificio-soneto-1031422728,https://img.olx.com.br/images/88/886634172198870.jpg
1464902998,"Apartamento com 4 dormitórios à venda, 315 m² por R$ 3.800.000,00 - Meireles - Fortaleza/C",apartamento,Venda - apartamento padrão,CE,Fortaleza,Meireles,,,,315,4,5,,,5,3800000.0,,,0,0,0,0,0,0,0,0,0,0,0,,2026-06-19T23:40:23+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-4-dormitorios-a-venda-315-m-por-r-3-800-000-00-meireles-fortaleza-c-1464902998,https://img.olx.com.br/images/23/237649657026584.jpg
1511900304,Imóvel para venda tem 75 metros quadrados com 3 quartos em Meireles - Fortaleza - CE,apartamento,Venda - apartamento padrão,CE,Fortaleza,Meireles,,,,75,3,2,,,2,750000.0,,,0,0,0,0,0,0,0,0,0,0,1,,2026-06-19T23:36:14+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/imovel-para-venda-tem-75-metros-quadrados-com-3-quartos-em-meireles-fortaleza-ce-1511900304,https://img.olx.com.br/images/26/260659775619106.jpg
1511048534,Oportunidade Apartamento À Venda - Green Village,apartamento,Venda - apartamento padrão,CE,Fortaleza,Joaquim Távora,,,,55,2,2,,,1,530000.0,,,0,0,0,1,0,0,0,1,0,0,0,,2026-06-19T23:14:44+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/oportunidade-apartamento-venda-green-village-1511048534,https://img.olx.com.br/images/18/183645899762498.jpg
1511895400,Apartamento no Condomínio Recanto da Maraponga,apartamento,Venda - apartamento padrão,CE,Fortaleza,Mondubim,,,,44,2,1,,,1,40000.0,,,0,0,0,0,0,0,0,0,0,0,0,,2026-06-19T23:08:02+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-no-condominio-recanto-da-maraponga-1511895400,https://img.olx.com.br/images/74/748605052107946.jpg
1511893722,REpasse Apartamento REcanto MAraponga,apartamento,Venda - apartamento padrão,CE,Fortaleza,Mondubim,,,,44,2,1,,,1,47000.0,,,0,0,0,0,0,0,0,0,0,0,0,,2026-06-19T22:58:41+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/repasse-apartamento-recanto-maraponga-1511893722,https://img.olx.com.br/images/32/329671779692082.jpg
1507599165,"Apartamento com 1 dormitório à venda, 38 m² por R$ 400.000,00 - Cocó - Fortaleza/CE",apartamento,Venda - apartamento padrão,CE,Fortaleza,Cidade 2000,,,,39,1,1,,,1,400000.0,,,0,0,0,1,0,0,1,1,0,0,0,,2026-06-19T22:56:23+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-1-dormitorio-a-venda-38-m-por-r-400-000-00-coco-fortaleza-ce-1507599165,https://img.olx.com.br/images/45/457698418873478.jpg
1504105906,"Apartamento com 3 dormitórios à venda, 120 m² por R$ 1.600.000 - Aldeota - Fortaleza/CE",apartamento,Venda - apartamento padrão,CE,Fortaleza,Aldeota,,,,120,3,5,,,3,1600000.0,,,0,0,0,1,0,0,1,0,0,0,0,,2026-06-19T22:55:20+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-120-m-por-r-1-600-000-aldeota-fortaleza-ce-1504105906,https://img.olx.com.br/images/91/915689524976279.jpg
1424997749,Lançamento: Apartamento Luxuoso na Aldeota,apartamento,Venda - apartamento padrão,CE,Fortaleza,Aldeota,,,,136,3,4,,,3,1737692.0,,,0,0,0,0,0,0,0,1,0,0,0,,2026-06-19T22:42:49+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/lancamento-apartamento-luxuoso-na-aldeota-1424997749,https://img.olx.com.br/images/35/350555074733432.jpg
1474942613,"Apartamento com 3 dormitórios à venda, 79 m² por R$ 780.000 - Guararapes - Fortaleza/CE",apartamento,Venda - apartamento padrão,CE,Fortaleza,Guararapes,,,,79,3,3,,,2,780000.0,,,0,0,0,1,0,0,1,0,0,0,0,,2026-06-19T22:42:46+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-79-m-por-r-780-000-guararapes-fortaleza-ce-1474942613,https://img.olx.com.br/images/51/511610276441518.jpg
1511890472,REPASSE  VITÓRIA MONDUBIM,apartamento,Venda - apartamento padrão,CE,Fortaleza,Mondubim,,,,44,2,1,,,1,55000.0,,,0,0,0,1,0,0,0,0,0,0,0,,2026-06-19T22:41:21+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/repasse-vitoria-mondubim-1511890472,https://img.olx.com.br/images/97/974690537878125.jpg
1511888182,"APARTAMENTO NO ITAPERI - R$600.000,00",apartamento,Venda - apartamento padrão,CE,Fortaleza,Itaperi,,,,98,3,3,,,2,600000.0,,,0,0,0,1,0,0,1,1,0,0,0,,2026-06-19T22:33:03+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-no-itaperi-r-600-000-00-1511888182,https://img.olx.com.br/images/22/225653535844683.jpg
1511887718,Apartamento à venda no bairro Maraponga | Giardini di Padova,apartamento,Venda - apartamento padrão,CE,Fortaleza,Mondubim,,,,67,3,2,,,1,430000.0,,,0,0,0,1,0,0,1,0,0,0,0,,2026-06-19T22:30:58+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-no-bairro-maraponga-giardini-di-padova-1511887718,https://img.olx.com.br/images/27/278694298385488.jpg
1506437877,O APARTAMENTO NO PASSARÉ QUE PODE SER SEU,apartamento,Venda - apartamento padrão,CE,Fortaleza,Passaré,,,,59,3,2,,,2,360000.0,,,0,0,0,0,0,0,0,1,0,0,0,,2026-06-19T22:27:13+00:00,,,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/o-apartamento-no-passare-que-pode-ser-seu-1506437877,https://img.olx.com.br/images/84/847679288014179.jpg
